2770,7501080000000,METAMIZOL TAB,,METAMIZOL TAB,NO,5,asdfgh,asdfgh
2771,7502250000000,METRIGEN FUERTE INY,,METRIGEN FUERTE INY,NO,4,asdfgh,asdfgh
2772, MINI BARRITAS MAXI,MINI BARRITAS MAXITUBO,,MINI BARRITAS MAXITUBO,NO,2,asdfgh,asdfgh
2773, MINI CHOC PALETA ,MINI CHOC PALETA ,,MINI CHOC PALETA ,NO,2,asdfgh,asdfgh
2774, MINIENGRAPADORA BACH,MINI ENGRAPADORA BACHANG,,MINI ENGRAPADORA BACHANG,NO,6,asdfgh,asdfgh
2775, MINI MILKY Y SNIKER,MINI MILKY Y SNIKER ,,MINI MILKY Y SNIKER ,NO,2,asdfgh,asdfgh
2776, MINI POSTER,MINI POSTER,,MINI POSTER,NO,6,asdfgh,asdfgh
2777,48526003013,MORDEDERA LOONEY TUNES,,MORDEDERA LOONEY TUNES,NO,8,asdfgh,asdfgh
2778,48526003327,MORDEDERA NUBY,,MORDEDERA NUBY,NO,8,asdfgh,asdfgh
2779, MORDISCO CHOCOAVELLA,MORDISCO CHOCOAVELLANA ,,MORDISCO CHOCOAVELLANA ,NO,2,asdfgh,asdfgh
2780, MORDISCO CLASICO ,MORDISCO CLASICO  Vainilla,,MORDISCO CLASICO  Vainilla,NO,2,asdfgh,asdfgh
2781, MORDISKO FRESA ,MORDISKO FRESA,,MORDISKO FRESA,NO,2,asdfgh,asdfgh
2782, MORITAS ,MORITAS ,,MORITAS ,NO,2,asdfgh,asdfgh
2783,7501590000000,MULTIMAX JARABE,,MULTIMAX JARABE,NO,5,asdfgh,asdfgh
2784,7501040000000,Macrodantina Suspension 250 Mg,,Macrodantina Suspension 250 Mg,NO,4,asdfgh,asdfgh
2785,7501330000000,Madecassol Polvo,,Madecassol Polvo,NO,4,asdfgh,asdfgh
2786,7506300000000,Maestro Limpio Detergente 1kg,,Maestro Limpio Detergente 1kg,NO,3,asdfgh,asdfgh
2787,7500440000000,Maestro Limpio Detergente 500g,,Maestro Limpio Detergente 500g,NO,3,asdfgh,asdfgh
2789,7502010000000,Magaldrato/ Dimeticona Susp Fm1,,Magaldrato/ Dimeticona Susp Fm1,NO,5,asdfgh,asdfgh
2790,7501110000000,Magaldrato/Dimeticona Gel 8g/1g/100ml,,Magaldrato/Dimeticona Gel 8g/1g/100ml,NO,5,asdfgh,asdfgh
2791, MAGNAS GALLETAS,Magnas Galletas,,Magnas Galletas,NO,2,asdfgh,asdfgh
2792, MAGNUM BLANCO ALMEND,Magnum Blanco Almendras,,Magnum Blanco Almendras,NO,2,asdfgh,asdfgh
2793, MAGNUM DOBLE FRAMBUE,Magnum Doble Frambuesa,,Magnum Doble Frambuesa,NO,2,asdfgh,asdfgh
2794,759684000000,Mamila 8 Onzas  Jaloma,,Mamila 8 Onzas  Jaloma,NO,8,asdfgh,asdfgh
2795,759684000000,Mamila De Silicon,,Mamila De Silicon,NO,8,asdfgh,asdfgh
2796,7501030000000,Mamila Silicon Evenflo,,Mamila Silicon Evenflo,NO,8,asdfgh,asdfgh
2797, MANTECADAS,Mantecada Con 2piezas,,Mantecada Con 2piezas,NO,2,asdfgh,asdfgh
2798, MANTECADAS CHOCOCHIS,Mantecadas Chocochispas,,Mantecadas Chocochispas,NO,2,asdfgh,asdfgh
2799, MANTELES EDUCATIVOS,Manteles Educativos,,Manteles Educativos,NO,6,asdfgh,asdfgh
2800,736085000000,Manzanilla Oftamica,,Manzanilla Oftamica,NO,4,asdfgh,asdfgh
2801, MANZANILLA SOBRE,Manzanilla Sobre,,Manzanilla Sobre,NO,5,asdfgh,asdfgh
2802,612141000000,Maquillaje Asepxia Beige Claro Mate,,Maquillaje Asepxia Beige Claro Mate,NO,3,asdfgh,asdfgh
2803,612141000000,Maquillaje Asepxia Bronce Mate,,Maquillaje Asepxia Bronce Mate,NO,3,asdfgh,asdfgh
2804,650240000000,Maquillaje Asepxia Natural Mate,,Maquillaje Asepxia Natural Mate,NO,3,asdfgh,asdfgh
2805,650240000000,Maquillaje Asepxia Natural Mate,,Maquillaje Asepxia Natural Mate,NO,3,asdfgh,asdfgh
2806,7702020000000,Maquina Gillete 2 X 1,,Maquina Gillete 2 X 1,NO,3,asdfgh,asdfgh
2807, MARCADOR BIC MARKING,Marcador Bic Marking Azul,,Marcador Bic Marking Azul,NO,3,asdfgh,asdfgh
2808, MARCADOR BIC ,"Marcador Bic Permanente 2300 Azul ,Rojo Y Negro",,"Marcador Bic Permanente 2300 Azul ,Rojo Y Negro",NO,6,asdfgh,asdfgh
2809, MARCADOR DE BILLETES,Marcador Detector Signal Chekit De Billetes,,Marcador Detector Signal Chekit De Billetes,NO,6,asdfgh,asdfgh
2810, MARCADOR PARA ACETAT,Marcador Para Acetato,,Marcador Para Acetato,NO,6,asdfgh,asdfgh
2811, MARCADOR PIZARRON,Marcador Para Pizarron Expo,,Marcador Para Pizarron Expo,NO,6,asdfgh,asdfgh
2812, MARCADOR PELIKAN COL,Marcador Pelikan Colorella,,Marcador Pelikan Colorella,NO,3,asdfgh,asdfgh
2813, MARCADOR PELIKAN TRI,Marcador Pelikan Triangular,,Marcador Pelikan Triangular,NO,6,asdfgh,asdfgh
2814, MARCADOR BACO ,Marcador Permanente Baco,,Marcador Permanente Baco,NO,6,asdfgh,asdfgh
2815, MARCADOR,Marcador Permanente Doble Punta,,Marcador Permanente Doble Punta,NO,3,asdfgh,asdfgh
2816, MARCADOR PELIKAN ,Marcador Permanente Pelikan,,Marcador Permanente Pelikan,NO,6,asdfgh,asdfgh
2817, MARCADOR PERMANENTE ,Marcador Permanente Shelly,,Marcador Permanente Shelly,NO,6,asdfgh,asdfgh
2818, MARCADOR PERMAMENTE,Marcador Permanente Sinotec,,Marcador Permanente Sinotec,NO,6,asdfgh,asdfgh
2819, MARCADOR BEROL PERMA,Marcador Permanete Berol,,Marcador Permanete Berol,NO,6,asdfgh,asdfgh
2820, MARCADOR CHARPIE GRU,Marcador Sharpie Jumbo,,Marcador Sharpie Jumbo,NO,6,asdfgh,asdfgh
2821, MARCADOR SHARPIE NEO,Marcador Sharpie Neon ,,Marcador Sharpie Neon ,NO,3,asdfgh,asdfgh
2822, MARCADORES BEROL ,Marcadores Berol Permanente Negros,,Marcadores Berol Permanente Negros,NO,6,asdfgh,asdfgh
2823, MARCATEXTO AZOR ,Marcatexto Azor Verde Y Rosa,,Marcatexto Azor Verde Y Rosa,NO,6,asdfgh,asdfgh
2824, MARCATEXTO ZAZZLE,Marcatexto Zazzle,,Marcatexto Zazzle,NO,6,asdfgh,asdfgh
2825, MARCADOR BEROL ,Marcatextos Berol,,Marcatextos Berol,NO,6,asdfgh,asdfgh
2826, MARCATEXTOS S,Marcatextos Shely Color Pastel C/U,,Marcatextos Shely Color Pastel C/U,NO,6,asdfgh,asdfgh
2827, MARCATEXTOS,Marcatextos Triangular Pelikan C/U,,Marcatextos Triangular Pelikan C/U,NO,6,asdfgh,asdfgh
2828, MARIAS DORADAS ,Marias Doradas,,Marias Doradas,NO,2,asdfgh,asdfgh
2829, MASA MOLDEABLE PELIK,Masa Moldeable En Bote Pelikan,,Masa Moldeable En Bote Pelikan,NO,6,asdfgh,asdfgh
2830, MASCARILLA PARA NEBU,Mascarilla Para Nebulizador Adulto,,Mascarilla Para Nebulizador Adulto,NO,7,asdfgh,asdfgh
2831, MASCARILLA BEBE,Mascarilla Para Nebulizador Bebe,,Mascarilla Para Nebulizador Bebe,NO,7,asdfgh,asdfgh
2832, MATATENAS,Matatenas,,Matatenas,NO,6,asdfgh,asdfgh
2833,7501060000000,Materna ,,Materna ,NO,4,asdfgh,asdfgh
2834,785121000000,Mavidol Tr Inyectable,,Mavidol Tr Inyectable,NO,5,asdfgh,asdfgh
2835,7501370000000,Maxi Pinza Para Ceja Curtis,,Maxi Pinza Para Ceja Curtis,NO,3,asdfgh,asdfgh
2836,7501830000000,Maxifort Tab 4 De 50 Mg,,Maxifort Tab 4 De 50 Mg,NO,5,asdfgh,asdfgh
2837,7501070000000,Mebeciclol Tab,,Mebeciclol Tab,NO,4,asdfgh,asdfgh
2838,780083000000,Meclicina /Piridoxina Inyectable,,Meclicina /Piridoxina Inyectable,NO,5,asdfgh,asdfgh
2839, MEDICAMENTO EXTRA,Medicamento Extra,,Medicamento Extra,NO,5,asdfgh,asdfgh
2840, MEDICAMENTOS QUE PAG,Medicamentos  Que Se Pago De Fm1,,Medicamentos  Que Se Pago De Fm1,NO,1,asdfgh,asdfgh
2841, MEDICAMENTOS 5,Medicamentos Caducados,,Medicamentos Caducados,NO,5,asdfgh,asdfgh
2842, MEDICAMENTOS,Medicamentos De F1,,Medicamentos De F1,NO,4,asdfgh,asdfgh
2843, MEDICAMENTO,Medicamentos De F1,,Medicamentos De F1,NO,1,asdfgh,asdfgh
2844, MEDICAMENTOS DE F1 A,Medicamentos De F1 A F2,,Medicamentos De F1 A F2,NO,4,asdfgh,asdfgh
2845, MEDICAMEN DE F1,Medicamentos De F1 K Vendo En F2,,Medicamentos De F1 K Vendo En F2,NO,1,asdfgh,asdfgh
2846, MEDICAMENTOS DE F1,Medicamentos De F1 Que Vendi En F2,,Medicamentos De F1 Que Vendi En F2,NO,4,asdfgh,asdfgh
2847, MEDICAMENTOS DE F1 E,Medicamentos Ke Vendi De F1 ,,Medicamentos Ke Vendi De F1 ,NO,5,asdfgh,asdfgh
2848, MEDICAMENTOS QUE CAD,Medicamentos Que Caducaron De F1 Ingresados En F2,,Medicamentos Que Caducaron De F1 Ingresados En F2,NO,1,asdfgh,asdfgh
2849, MEDICAMENTOS QUE FAT,Medicamentos Que Falto De F2,,Medicamentos Que Falto De F2,NO,1,asdfgh,asdfgh
2850, MEDICAMENTROS QUE VE,Medicamentos Que Vendi De F1 E Ingrese En F2,,Medicamentos Que Vendi De F1 E Ingrese En F2,NO,3,asdfgh,asdfgh
2851, MEDACEMNTOS F2,Medicamentos Que Vendi De F1 Ingresea F2,,Medicamentos Que Vendi De F1 Ingresea F2,NO,3,asdfgh,asdfgh
2852, MEDSICAMENTOS QUE VE,Medicamentos Que Vendo En F2 Y Son De F2,,Medicamentos Que Vendo En F2 Y Son De F2,NO,1,asdfgh,asdfgh
2853,7502270000000,Medipiox Peine,,Medipiox Peine,NO,3,asdfgh,asdfgh
2854,7501250000000,Megatonix Tabletas,,Megatonix Tabletas,NO,4,asdfgh,asdfgh
2855,7501070000000,Mejoral Tab,,Mejoral Tab,NO,4,asdfgh,asdfgh
2857,7501060000000,Mejoralito Pediatrico Gotas,,Mejoralito Pediatrico Gotas,NO,4,asdfgh,asdfgh
2858,7501060000000,Mejoralito Pediatrico Tab C 30,,Mejoralito Pediatrico Tab C 30,NO,4,asdfgh,asdfgh
2860,7501090000000,Meladinina Unguento,,Meladinina Unguento,NO,5,asdfgh,asdfgh
2861,7501170000000,Melox Masticables Tab,,Melox Masticables Tab,NO,4,asdfgh,asdfgh
2862,7501070000000,Melox Plus Cereza Susp,,Melox Plus Cereza Susp,NO,4,asdfgh,asdfgh
2863,7501070000000,Melox Plus Menta Susp,,Melox Plus Menta Susp,NO,4,asdfgh,asdfgh
2864,7501170000000,Melox Plus Tabletas,,Melox Plus Tabletas,NO,4,asdfgh,asdfgh
2866,7501170000000,Melox Suspension Noche,,Melox Suspension Noche,NO,4,asdfgh,asdfgh
2867,7502220000000,Meloxicam Con Metocarbamol,,Meloxicam Con Metocarbamol,NO,5,asdfgh,asdfgh
2868,780083000000,Meloxicam Tabletas 15 Mg,,Meloxicam Tabletas 15 Mg,NO,5,asdfgh,asdfgh
2869,7502220000000,Meloxicam Tabletas 15 Mg,,Meloxicam Tabletas 15 Mg,NO,5,asdfgh,asdfgh
2870,7501040000000,Memo Tip Notas ,,Memo Tip Notas ,NO,6,asdfgh,asdfgh
2871,7680530000000,Merional,,Merional,NO,4,asdfgh,asdfgh
2872,7506020000000,Meropenem Inyectable,,Meropenem Inyectable,NO,5,asdfgh,asdfgh
2873, MERTIOLATE BLANCO,Merthiolate Blanco,,Merthiolate Blanco,NO,7,asdfgh,asdfgh
2874,759684000000,Merthiolate Rojo,,Merthiolate Rojo,NO,7,asdfgh,asdfgh
2875,759684000000,Mertiolate Blanco,,Mertiolate Blanco,NO,7,asdfgh,asdfgh
2876,759684000000,Mertodol Blanco Con Atomizador,,Mertodol Blanco Con Atomizador,NO,7,asdfgh,asdfgh
2877,7501840000000,Metamizol Gotas Pediatricas,,Metamizol Gotas Pediatricas,NO,5,asdfgh,asdfgh
2878,7501350000000,Metamizol Iny,,Metamizol Iny,NO,5,asdfgh,asdfgh
2879,7501130000000,Metamizol Inyectable (magnil),,Metamizol Inyectable (magnil),NO,5,asdfgh,asdfgh
2880,7501830000000,Metamizol Jarabe,,Metamizol Jarabe,NO,5,asdfgh,asdfgh
2881,7502010000000,Metamizol Jarabe Farlim,,Metamizol Jarabe Farlim,NO,5,asdfgh,asdfgh
2882,20800790253,Metamucil Naranja,,Metamucil Naranja,NO,4,asdfgh,asdfgh
2883,20800790222,Metamucil Natural ,,Metamucil Natural ,NO,4,asdfgh,asdfgh
2884,7501840000000,Metformina Tab 500 Mg,,Metformina Tab 500 Mg,NO,5,asdfgh,asdfgh
2885,7502250000000,Metformina Tab 850 Mg,,Metformina Tab 850 Mg,NO,5,asdfgh,asdfgh
2886,7501350000000,Metformina Tab 850 Mg,,Metformina Tab 850 Mg,NO,5,asdfgh,asdfgh
2887,7501570000000,Metformina-Glibenclamida 500/7.5 Mg,,Metformina-Glibenclamida 500/7.5 Mg,NO,5,asdfgh,asdfgh
2888,785119000000,Metformina/Glibenclamida Con 60 Tab,,Metformina/Glibenclamida Con 60 Tab,NO,5,asdfgh,asdfgh
2889, METHERGIN,Methergin Suelta,,Methergin Suelta,NO,5,asdfgh,asdfgh
2890,7501350000000,Metilprednisolona Iny,,Metilprednisolona Iny,NO,5,asdfgh,asdfgh
2891, METOCLOPRAMIDA,Metoclopramida Iny Suelta ,,Metoclopramida Iny Suelta ,NO,4,asdfgh,asdfgh
2892,7501350000000,Metoclopramida Inyectable,,Metoclopramida Inyectable,NO,5,asdfgh,asdfgh
2893,7502210000000,Metoclopramida Solucion,,Metoclopramida Solucion,NO,5,asdfgh,asdfgh
2894,75006433,Metoclopramida Solucion,,Metoclopramida Solucion,NO,5,asdfgh,asdfgh
2895, METOCLOPRAMIDA SUELT,Metoclopramida Suelta,,Metoclopramida Suelta,NO,5,asdfgh,asdfgh
2896,7501080000000,Metoclopramida Tab ,,Metoclopramida Tab ,NO,5,asdfgh,asdfgh
2897,7501080000000,Metoprolol,,Metoprolol,NO,5,asdfgh,asdfgh
2898,7501540000000,Metoprolol Tab 100 Mg,,Metoprolol Tab 100 Mg,NO,5,asdfgh,asdfgh
2899,7502210000000,Metronidazol Con Diyodohidroxiquinoleina Susp,,Metronidazol Con Diyodohidroxiquinoleina Susp,NO,5,asdfgh,asdfgh
2900,7503000000000,Metronidazol Con Diyodohidroxiquinoleina Tab,,Metronidazol Con Diyodohidroxiquinoleina Tab,NO,5,asdfgh,asdfgh
2902,7501830000000,Metronidazol Sup ,,Metronidazol Sup ,NO,5,asdfgh,asdfgh
2903,75017095,Metronidazol Tab 500,,Metronidazol Tab 500,NO,5,asdfgh,asdfgh
2904,7501540000000,Metronidazol Tab 500 Mg,,Metronidazol Tab 500 Mg,NO,5,asdfgh,asdfgh
2905,7501040000000,Micardis Plus Tabletas,,Micardis Plus Tabletas,NO,4,asdfgh,asdfgh
2906,7501040000000,Micostatin Suspension,,Micostatin Suspension,NO,4,asdfgh,asdfgh
2907,7503010000000,Microdacyn Solucion Antis‚ptica,,Microdacyn Solucion Antis‚ptica,NO,7,asdfgh,asdfgh
2908,7501010000000,Microlax,,Microlax,NO,4,asdfgh,asdfgh
2909,70200412263,Micropore Blanco 7.6 x 9.1,,Micropore Blanco 7.6 x 9.1,NO,7,asdfgh,asdfgh
2910, MILKY WAY,Milky Way 48g,,Milky Way 48g,NO,2,asdfgh,asdfgh
2911, MILKY WAY REGALO ,Milky Way Regalo 44g,,Milky Way Regalo 44g,NO,2,asdfgh,asdfgh
2912, MINI BARRITAS TUBO ,Mini Barritas Tubo ,,Mini Barritas Tubo ,NO,2,asdfgh,asdfgh
2913, MINI CHOKIS ,Mini Chokis,,Mini Chokis,NO,2,asdfgh,asdfgh
2914,6943790000000,Mini Engrapadora Sabonis,,Mini Engrapadora Sabonis,NO,6,asdfgh,asdfgh
2915, MINI PAY ,Mini Pay,,Mini Pay,NO,2,asdfgh,asdfgh
2916,759684000000,MiniBotiquin Jaloma ,,MiniBotiquin Jaloma ,NO,7,asdfgh,asdfgh
2917, MOLDE PARA FOMY MOLD,Molde Para Fomy Moldeable,,Molde Para Fomy Moldeable,NO,6,asdfgh,asdfgh
2918, MONEDAS DE CHOCOLATE,Monedas De Chocolate,,Monedas De Chocolate,NO,2,asdfgh,asdfgh
2919,  MONEDAS,Monedas Por Bolsa,,Monedas Por Bolsa,NO,6,asdfgh,asdfgh
2920,7501510000000,Mordedera Babydamaco,,Mordedera Babydamaco,NO,8,asdfgh,asdfgh
2921,7502220000000,Mordedera Docura ,,Mordedera Docura ,NO,8,asdfgh,asdfgh
2922, MORDISCO CHOCO,Mordisco Chocolate,,Mordisco Chocolate,NO,2,asdfgh,asdfgh
2923, PAY DE LIMON ,Mordisco Pay De Lim¢n ,,Mordisco Pay De Lim¢n ,NO,2,asdfgh,asdfgh
2924,7501010000000,Mosquitar Gel,,Mosquitar Gel,NO,3,asdfgh,asdfgh
2925, MOTILIUM TAB,Motilium Tab,,Motilium Tab,NO,4,asdfgh,asdfgh
2926,7501110000000,Motilium Tabletas 10 Mg,,Motilium Tabletas 10 Mg,NO,4,asdfgh,asdfgh
2927,7501110000000,Motrin Infantil Jarabe,,Motrin Infantil Jarabe,NO,4,asdfgh,asdfgh
2928,7501110000000,Motrin Pediatrico,,Motrin Pediatrico,NO,4,asdfgh,asdfgh
2929,7501290000000,Motrin Tab 400,,Motrin Tab 400,NO,4,asdfgh,asdfgh
2930,7501290000000,Motrin Tab 400 Mg,,Motrin Tab 400 Mg,NO,4,asdfgh,asdfgh
2931,7501290000000,Motrin Tab 800 Mg,,Motrin Tab 800 Mg,NO,4,asdfgh,asdfgh
2932,7501060000000,Mouse Treseme Extra Firme ,,Mouse Treseme Extra Firme ,NO,3,asdfgh,asdfgh
2933,7502250000000,Mousse Aquanet 100 Gr Rizos,,Mousse Aquanet 100 Gr Rizos,NO,3,asdfgh,asdfgh
2934,7509550000000,Mousse Caprice Volumen,,Mousse Caprice Volumen,NO,3,asdfgh,asdfgh
2935,7509550000000,Mousse Caprice rizos,,Mousse Caprice rizos,NO,3,asdfgh,asdfgh
2936,7501000000000,Mousse Herbal,,Mousse Herbal,NO,3,asdfgh,asdfgh
2937,7506310000000,Mousse Treseme Extrafirme 200 L,,Mousse Treseme Extrafirme 200 L,NO,3,asdfgh,asdfgh
2938, MO¤O BODA GRANDE,Mo¤o Blanco Boda Grande,,Mo¤o Blanco Boda Grande,NO,6,asdfgh,asdfgh
2939, MO¤O BODA METALICO,Mo¤o Blanco Metalico De Boda,,Mo¤o Blanco Metalico De Boda,NO,6,asdfgh,asdfgh
2940, MO¤O BODA JUMBO,Mo¤o Boda Jumbo,,Mo¤o Boda Jumbo,NO,6,asdfgh,asdfgh
2941, MO¤O CHICO,Mo¤o Chico,,Mo¤o Chico,NO,6,asdfgh,asdfgh
2942, MO¤O JUMBO DECORADO,Mo¤o Decorado Jumbo,,Mo¤o Decorado Jumbo,NO,6,asdfgh,asdfgh
2943, MO¤O DIAMANTADO COLO,Mo¤o Diamantado Colores Jumbo,,Mo¤o Diamantado Colores Jumbo,NO,6,asdfgh,asdfgh
2944, MO¤O DIAMANTADO MEDI,Mo¤o Diamantado Mediano,,Mo¤o Diamantado Mediano,NO,6,asdfgh,asdfgh
2945, MO¥O CHICO,Mo¤o Estrella Chiquito,,Mo¤o Estrella Chiquito,NO,6,asdfgh,asdfgh
2946, MO¥O ESTRELLA ,Mo¤o Estrella Grande,,Mo¤o Estrella Grande,NO,6,asdfgh,asdfgh
2947, MO¤O ESTRELLA,Mo¤o Estrella Mediano,,Mo¤o Estrella Mediano,NO,6,asdfgh,asdfgh
2948, MO¤O GIGANTE SURTIDO,Mo¤o Gigante Surtido,,Mo¤o Gigante Surtido,NO,6,asdfgh,asdfgh
2949, MO¤O JUMBO PLATA,Mo¤o Jumbo Plata,,Mo¤o Jumbo Plata,NO,6,asdfgh,asdfgh
2950, MO¤O MEDIANO NORMAL ,Mo¤o Mediano Normal Y Bicolor ,,Mo¤o Mediano Normal Y Bicolor ,NO,6,asdfgh,asdfgh
2951, MO¤O METALICO ,Mo¤o Metalico Mediano,,Mo¤o Metalico Mediano,NO,6,asdfgh,asdfgh
2952, MO¥O FACIL GRANDE ,Mo¤o Metalico Rayado Grande,,Mo¤o Metalico Rayado Grande,NO,6,asdfgh,asdfgh
2953, MO¥O FACIL CHI,Mo¤o Metalico Rayado Mediano,,Mo¤o Metalico Rayado Mediano,NO,6,asdfgh,asdfgh
2954, MO¥O RAYADO,Mo¤o Rayado,,Mo¤o Rayado,NO,6,asdfgh,asdfgh
2955, MO¤O SATINADO GRANDE,Mo¤o Satinado Grande,,Mo¤o Satinado Grande,NO,6,asdfgh,asdfgh
2956, MO¤O BODA MEDIANO,Mo¤o boda Mediano,,Mo¤o boda Mediano,NO,6,asdfgh,asdfgh
2957, MUCOANGIN ,Mucoangin Grosella Y Limon  Suelta,,Mucoangin Grosella Y Limon  Suelta,NO,4,asdfgh,asdfgh
2958,7501030000000,Mucoangin Menta Tab,,Mucoangin Menta Tab,NO,4,asdfgh,asdfgh
2959,7501170000000,Mucoangin Sabor Grosella ,,Mucoangin Sabor Grosella ,NO,4,asdfgh,asdfgh
2960, MUCOCEF SUSPENSION,Mucocef Susp,,Mucocef Susp,NO,4,asdfgh,asdfgh
2961,7501030000000,Mucosolvan Gotas 750mg/100ml,,Mucosolvan Gotas 750mg/100ml,NO,4,asdfgh,asdfgh
2962,7501030000000,Mucosolvan jarabe,,Mucosolvan jarabe,NO,4,asdfgh,asdfgh
2963,7501300000000,Mucovibrol Gotas,,Mucovibrol Gotas,NO,4,asdfgh,asdfgh
2964,7501300000000,Mucovibrol Jarabe,,Mucovibrol Jarabe,NO,4,asdfgh,asdfgh
2965, MUECAS,Muelitas,,Muelitas,NO,2,asdfgh,asdfgh
2966,7501280000000,Mugasin Lima-Limon,,Mugasin Lima-Limon,NO,5,asdfgh,asdfgh
2967,650240000000,Multi-O Gel ,,Multi-O Gel ,NO,4,asdfgh,asdfgh
2968,7501120000000,Mupirocina Crema ,,Mupirocina Crema ,NO,5,asdfgh,asdfgh
2970,7501120000000,Mvi Inyectable,,Mvi Inyectable,NO,4,asdfgh,asdfgh
2971,7503010000000,Mycrodacin Spray,,Mycrodacin Spray,NO,4,asdfgh,asdfgh
2972,650240000000,NEXT C/20 TAB,,NEXT C/20 TAB,NO,4,asdfgh,asdfgh
2973, NITO,NITO,,NITO,NO,2,asdfgh,asdfgh
2974,7502010000000,NORFENEFRINA GOTAS ,,NORFENEFRINA GOTAS ,NO,1,asdfgh,asdfgh
2975,7501350000000,Nafazolina Sol Oftalmica,,Nafazolina Sol Oftalmica,NO,5,asdfgh,asdfgh
2976,780083000000,Nafazolina Sol. Oftalmica,,Nafazolina Sol. Oftalmica,NO,5,asdfgh,asdfgh
2977,7501060000000,Nan 1 360G,,Nan 1 360G,NO,8,asdfgh,asdfgh
2978,7501060000000,Nan 1 De 800 G,,Nan 1 De 800 G,NO,8,asdfgh,asdfgh
2979,7501060000000,Nan 2 350 G,,Nan 2 350 G,NO,8,asdfgh,asdfgh
2980,7501060000000,Nan 3 350,,Nan 3 350,NO,8,asdfgh,asdfgh
2981,7501300000000,Naproxeno  Tab 250 Mg,,Naproxeno  Tab 250 Mg,NO,5,asdfgh,asdfgh
2982,7501540000000,Naproxeno 500mg,,Naproxeno 500mg,NO,5,asdfgh,asdfgh
2983,7501570000000,Naproxeno 550mg,,Naproxeno 550mg,NO,5,asdfgh,asdfgh
2984,7501830000000,Naproxeno Con Paracetamol Susp,,Naproxeno Con Paracetamol Susp,NO,5,asdfgh,asdfgh
2985,780083000000,Naproxeno Con Paracetamol Susp,,Naproxeno Con Paracetamol Susp,NO,5,asdfgh,asdfgh
2986,7501110000000,Naproxeno Con Paracetamol Tab,,Naproxeno Con Paracetamol Tab,NO,5,asdfgh,asdfgh
2987, NAPROXENO 5,Naproxeno 5 Sueltos,,Naproxeno 5 Sueltos,NO,5,asdfgh,asdfgh
2988,7501570000000,Naproxeno Tab 275 Mg,,Naproxeno Tab 275 Mg,NO,5,asdfgh,asdfgh
2989,7502230000000,Naproxeno Tab 550 Mg,,Naproxeno Tab 550 Mg,NO,5,asdfgh,asdfgh
2990,650240000000,Nasalub Adulto Caducado,,Nasalub Adulto Caducado,NO,4,asdfgh,asdfgh
2991,650240000000,Nasalub Infantil,,Nasalub Infantil,NO,4,asdfgh,asdfgh
2992,650240000000,Nasalub Max ,,Nasalub Max ,NO,4,asdfgh,asdfgh
2993,7501300000000,Naxodol,,Naxodol,NO,4,asdfgh,asdfgh
2994,7502260000000,Nebulizador Infantil Changuito,,Nebulizador Infantil Changuito,NO,7,asdfgh,asdfgh
2995,7501140000000,Nebulizador Omron,,Nebulizador Omron,NO,7,asdfgh,asdfgh
2996,73796803216,Nebulizador Piston Omron,,Nebulizador Piston Omron,NO,7,asdfgh,asdfgh
2997,7501090000000,Nenedent Gel,,Nenedent Gel,NO,8,asdfgh,asdfgh
2998,8400000361,Neo Bacigrin Solucion Oftalmica,,Neo Bacigrin Solucion Oftalmica,NO,4,asdfgh,asdfgh
2999,7501170000000,Neo-Melubrina Gotas,,Neo-Melubrina Gotas,NO,4,asdfgh,asdfgh
3000,7501170000000,Neomelubrina C10 Tab,,Neomelubrina C10 Tab,NO,4,asdfgh,asdfgh
3001,7501170000000,Neomelubrina Jarabe ,,Neomelubrina Jarabe ,NO,4,asdfgh,asdfgh
3003,7933624,Nerds,,Nerds,NO,2,asdfgh,asdfgh
3005, NESQUIT,Nesquit,,Nesquit,NO,2,asdfgh,asdfgh
3006,7501090000000,Neuralin Inyectable,,Neuralin Inyectable,NO,4,asdfgh,asdfgh
3007,7501090000000,Neuralin Relief Tabletas,,Neuralin Relief Tabletas,NO,4,asdfgh,asdfgh
3008,7501300000000,Neurobion Inyectable,,Neurobion Inyectable,NO,4,asdfgh,asdfgh
3009,7501300000000,Neurobion Inyectable,,Neurobion Inyectable,NO,4,asdfgh,asdfgh
3010, NEUROBION INYECTABLE,Neurobion Inyectable Dosis Unica,,Neurobion Inyectable Dosis Unica,NO,4,asdfgh,asdfgh
3011,7501300000000,Neurobion Tabletas,,Neurobion Tabletas,NO,4,asdfgh,asdfgh
3012,7501100000000,Nexium Tabletas 40 Mg,,Nexium Tabletas 40 Mg,NO,4,asdfgh,asdfgh
3014,650240000000,Next Tab Con 10 ,,Next Tab Con 10 ,NO,4,asdfgh,asdfgh
3015,7501060000000,Nido Kinder 1600 Ml,,Nido Kinder 1600 Ml,NO,8,asdfgh,asdfgh
3016,7501060000000,Nido Kinder 800 G,,Nido Kinder 800 G,NO,8,asdfgh,asdfgh
3017,7501060000000,Nido Kinder De 360 Ml,,Nido Kinder De 360 Ml,NO,8,asdfgh,asdfgh
3018,7502220000000,Nifedipino,,Nifedipino,NO,5,asdfgh,asdfgh
3019,7502220000000,Nifedipino Tan 30 Mg,,Nifedipino Tan 30 Mg,NO,5,asdfgh,asdfgh
3020,650240000000,Nikzon Tabletas,,Nikzon Tabletas,NO,4,asdfgh,asdfgh
